membrane_type,antibody_concentration,conjugate_type,conjugate_volume,blocking_buffer,strip_width,sample_volume,incubation_time,running_buffer_pH,detection_antibody_type,test_line_antigen_density,control_line_antibody,pad_material,strip_length,buffer_ionic_strength,detergent_concentration,sucrose,storage_temp,humidity,IC50,slope,line_intensity,CV
NC-135,4.614344629522246,Carbon,1.173470279582982,Casein,3.675056945192341,44.36879778325704,41.9628897277949,7.959561567473438,Mouse,3.3414691883162573,1.7398234616149137,Cellulose,41.08182385133689,169.75593290229347,0.6093121919068607,4.1659682719659035,15.117104827727141,61.8469689686765,1032.6495431055528,-198.2725835311989,0.0,476.61053657834645
NC-180,1.029879873005635,Latex,1.746441165323265,Casein,4.609813498693067,93.90348267326817,43.61862208582971,7.047157273384654,Goat,3.0003805816534435,2.1749672684012733,Cellulose,48.56281141724946,199.82289555503533,0.048338904178092945,0.22583878248738865,24.618626305197598,79.04543970027927,1282.0172579258635,-178.09824668798223,0.0,360.35702690988245
NC-180,3.094324139814141,AuNP,1.1864374108535922,FishGel,3.114639533959623,48.42066763024875,25.44498415390533,8.898677177117461,Mouse,3.7077715040387655,0.41792176376997525,GlassFiber,48.001140480747495,69.71225764265635,0.8722751960031923,3.2662897974193337,20.44625769988034,33.451240820645644,581.6162552979848,-89.31174181569774,1.0,279.27993166447266
NC-135,1.733248493092427,AuNP,1.8236796609651824,BSA,3.8432000222939715,32.5742350103903,5.974261783516396,8.404858457946101,Goat,2.899563689420078,2.273914681232169,GlassFiber,53.3501675513228,121.72588722802556,0.41784206167971427,1.570386882099235,16.114770465609126,46.01652928920956,973.3720822651024,-141.0130129321732,0.0,485.52949720238576
NC-170,2.9938010113210702,Latex,1.8916692519504807,BSA,3.5709902481638323,58.383849084368016,43.675988162651784,7.891252855144063,Goat,0.427076248768709,0.49406983537002314,Polyester,41.262971434221214,130.5080514938718,0.559786857071392,0.960646636009333,33.09135661524404,28.26483405001425,386.58155108762867,-137.82144349684634,0.33470263940435235,443.47669392033265
NC-170,3.431391747583389,AuNP,0.9025305921501812,BSA,2.9573704694613876,15.633784922804978,6.1935052401547885,6.8787756102093685,Mouse,0.670583068015086,0.2932211953900866,Polyester,33.10382327904596,190.6988838020628,0.02195350187702072,3.3354302566777267,7.719485530713996,38.90093832563159,883.8096132494262,-197.68595192343366,0.0,673.8781316412396
NC-135,4.233838116682407,Latex,0.8168959566720148,BSA,3.409746116100786,62.903059645473405,39.715344293303914,7.120620888942886,Mouse,3.022725429965367,2.930631090042256,GlassFiber,35.80357786556553,119.62061401069727,0.936073501862787,2.872688572631029,20.06846389453064,11.757645664200593,163.52062319010216,-111.26296171216487,1.0,375.7256009543885
NC-170,1.4288957229227144,Latex,1.879010192541398,Casein,3.5074726304807964,59.001035661397815,13.99890688084053,8.00990977228997,Rabbit,1.447398040670837,2.87527612972428,Polyester,57.967097258462914,73.91214988900167,0.9027404610920015,1.5762812868741494,10.414179417782512,86.30155169702617,1508.831668372461,-92.53896900038926,0.45962000472074716,87.7023112650445
NC-135,0.5494812289631621,Latex,1.3827661161843694,Casein,2.602312924270036,80.23933817354242,36.108194026142385,6.215942455389965,Mouse,0.4902611322703526,0.2752659803276357,Cellulose,30.89969318542162,91.21418523663752,0.5432780299181056,2.564803741296196,32.41481801018052,43.27121705697561,510.61623765324634,-64.10348584391808,1.0,103.42868804304779
NC-170,1.1159853353096327,Carbon,0.32044309456152165,FishGel,2.9450311171301946,98.73532310361729,32.715216395933,6.770041774950791,Goat,2.205053442897879,1.3854349802773902,Cellulose,64.2577217858172,93.4869504010483,0.5773116331683574,1.2311855060310473,12.364488375616892,73.10960878544643,1241.7223977784868,-81.01940103688256,1.0,64.44434199134233
NC-170,4.550083888316473,Carbon,0.18035432352309427,Casein,4.3742292515209265,28.832979813030498,5.743250326840041,8.141702800189794,Rabbit,2.8161807306099114,0.6401103210693467,GlassFiber,57.77589309919654,260.67373605569037,0.7050172124034887,4.318482295013461,24.903201223690115,21.411474988520773,698.2688268272993,-256.0845411395769,0.0,1106.7753573426678
NC-180,4.432505349031318,Carbon,1.1727951968948,Casein,4.747364718362381,53.41736282635726,24.95761993473069,7.440055529533863,Goat,1.7108553429130724,1.5075002016898125,Polyester,60.72346165230865,121.07992174457287,0.2646948964361501,1.5690939016358079,9.463595997816684,74.98840352803191,1375.333714347912,-152.09093895315428,0.0,331.2979717433816
NC-180,3.1883589597663873,Latex,1.8673248343330067,FishGel,3.0793822806358984,91.34221360030534,38.06001420679665,7.207180694443291,Rabbit,3.6301251409063124,2.5075140046988036,Cellulose,63.43937796373899,228.67293347868923,0.22191562271330256,1.225765147757657,17.36215109253761,78.81178487697608,1461.0096385847,-213.8188913905283,0.0,539.1876649945426
NC-170,3.20232587195144,Latex,1.704072534571055,FishGel,2.9209168466270548,79.59303902016993,51.67336035443289,6.4543728672012435,Mouse,3.254475979696099,2.8567741467543817,GlassFiber,34.908417757207246,191.95968658482644,0.6740229466016328,3.7591685552982557,33.67878745642902,67.23817029501433,934.2853994386836,-179.0748294063267,0.0,387.2377134463229
NC-170,3.49266503545815,Carbon,1.3841107182822392,FishGel,2.5855914937156474,51.30359879457672,53.87531626100845,7.325547103433198,Mouse,1.7308099693491927,1.9393326950094585,Polyester,62.898043638802655,294.25968840411053,0.10442244615890817,0.08796243996957442,9.480126665264034,82.25666599867243,1586.6494922098007,-329.71732320659004,0.0,869.6304515301307
NC-180,1.2891707538055233,AuNP,0.3643201128930663,Casein,4.035473505951744,94.81030671340389,31.61174835182728,8.3120759122807,Mouse,3.798875391651947,1.1263264349142694,Cellulose,50.18569750636225,118.20566722005056,0.45406200472338076,1.3400586604303766,25.885462236495208,23.37577035745091,405.19184584262626,-79.46809839914197,1.0,292.08425559584504
NC-180,4.614853756662319,Latex,0.5830396291225216,Casein,2.9692991049990116,10.43748588409689,45.063236801469095,6.792038538215679,Goat,3.278605708411874,1.8496441403693353,Polyester,65.42095355012788,89.59325513230004,0.49276042399909004,1.8769761032558656,10.748842228346508,48.1185463030896,907.8539545958567,-185.57926799368525,1.0,528.4264361456613
NC-180,2.384467362014329,AuNP,1.7634713304499707,FishGel,4.963248617297566,93.44486887269548,22.40500170934017,6.016195626551032,Rabbit,3.2234823557177203,1.004803787714506,Polyester,65.46346404241373,63.009459423640095,0.381336976915168,4.411189808956909,17.71971873356147,59.60876256129258,1049.9267808737943,-52.542006818233034,1.0,76.15667276782064
NC-135,2.2241233771227384,AuNP,0.4473337496481109,FishGel,2.9770544061918596,9.798202276366622,23.820252316726158,8.005514703452949,Goat,2.8117957338566337,2.7384885584129752,Polyester,30.967121750166807,110.23991557032014,0.18526817569773468,4.752209012741721,21.84035718436178,57.69543765579898,888.3742951823801,-155.20973761297856,0.0,402.76804436107227
NC-170,2.835129673772769,Latex,0.6290348756758256,FishGel,3.1824081403478846,56.99395069089501,15.695493555027257,8.917879813297658,Rabbit,0.1558093736339087,2.6241613430069273,GlassFiber,45.314608619341556,221.01772160384814,0.3553162643253547,3.5823898345697494,23.05111180026168,78.88327476210385,1384.3620930172974,-206.1560381667399,0.0,578.8377980367324
NC-180,0.7113468504877477,Latex,0.3462412372713397,Casein,3.810002588636104,89.59189006010314,35.90714604962816,7.820479690765749,Mouse,3.512885199036757,1.718872075811017,Cellulose,51.05595183461094,71.31455615921516,0.33755725356044997,2.4626589050482988,23.882874139254127,27.255309437830853,412.6285258445173,-51.00494721772702,1.0,139.61421198342416
NC-170,1.2482751594023573,AuNP,1.3846056396873812,Casein,4.4050528795739154,29.95848963832377,22.301028301005086,6.35976557678139,Goat,1.942604776434867,1.0419168546030455,GlassFiber,57.13440359131608,111.17546128741463,0.4992656746487504,3.203107745288443,25.124336707900433,24.05150660310931,534.1188772374364,-143.19958204090258,0.08878899969613602,583.591811907419
NC-135,3.821151273918667,AuNP,1.8935663801900982,BSA,3.408555996036901,49.86360739979006,9.640399304117777,6.962199277034019,Mouse,4.718787579777413,0.9508300591906371,Cellulose,41.44744986736536,263.82709204600303,0.6746808415785194,2.070005258406665,12.968367023235318,30.270287588636116,846.3566565400424,-231.07877705855432,0.0,860.2215029296248
NC-135,0.8725940056630691,Carbon,0.6110392600312333,Casein,3.267968101366875,35.81124351801183,42.67533476647483,8.60292484416067,Goat,4.108125378278306,0.19691218464467244,Cellulose,40.08569042658609,195.73823734113006,0.9682351235261706,1.4941291592433392,17.24512702866625,81.32400395302966,1335.4514332406584,-232.16489182830068,0.0,521.0230127129444
NC-180,3.214184492598747,Carbon,1.00327255491514,Casein,4.986913500784425,95.45367212225338,43.9264264182969,6.6977042227704855,Mouse,2.97970290070343,2.4658804679733564,GlassFiber,45.25062876356189,67.38038506329886,0.14416326017432823,4.753440340698142,5.2315158979771255,85.28216661260598,1308.636629447223,-66.55319482967079,1.0,162.15183036604995
NC-135,1.6040709935659443,Latex,1.3052455054512881,Casein,2.031480923419833,83.24633150154364,24.799583032848183,7.823087710492825,Goat,1.3356917109144204,1.4061113178131233,GlassFiber,50.037547669995774,61.92078606244082,0.8730171099410818,0.576951145049619,29.368980225535378,55.57040834159978,826.0014945655888,-48.2799484671317,1.0,57.10335806494726
NC-170,2.2518302631888947,Carbon,1.9989858716096982,FishGel,4.685195866553737,72.35514357600606,9.219786970081254,7.2080136247619935,Goat,1.0982152270605663,1.0428854923607669,Cellulose,68.04584925621654,65.28071883144172,0.2841780003902624,1.7319678402505452,31.624283559033778,50.10975476564158,897.3866154913018,-62.98913457618245,1.0,257.23312202195666
NC-180,1.7991218154681494,Carbon,0.299135323495387,Casein,2.447422477819212,60.82456372843533,28.446374457188426,6.623531164258947,Rabbit,1.767885704619991,1.4662200294934864,Cellulose,60.484338667897504,285.4687625368132,0.5913727700014056,4.495444799802966,10.574813195023003,58.43084864101251,1277.0805120094337,-272.01881019737885,0.0,875.2514370846792
NC-170,2.100527224092271,Carbon,1.0472845190608473,FishGel,4.357775828626741,82.95621998579406,29.32845019276185,8.44022068069404,Mouse,2.435182923542091,2.474340172318491,Cellulose,47.17284667750821,262.4678571402637,0.5467369479838681,3.6157071529370843,10.647650832779501,59.30461198773553,1187.1666916638912,-222.1849152637828,0.0,630.4497210039382
NC-170,3.7357065733291046,Carbon,0.8317282278147501,BSA,3.853794679538894,42.26536894473697,41.77689866938411,8.22849382939707,Rabbit,1.550720999190841,0.46138120235181146,Polyester,32.17464713760735,261.2350105046937,0.5569484186282629,0.14550725661488295,5.387201272283884,23.624376395479665,613.2437761314651,-258.09330464245113,0.0,816.5346844861399
NC-135,1.8370477203042876,AuNP,1.745058313922475,BSA,3.025541856494276,47.51742623507588,22.34790151922759,7.9847731978777965,Rabbit,2.623154527423166,2.587202365901299,Cellulose,36.74082368575037,281.05419056088647,0.7233586117188129,0.11549836712123562,36.022666152152084,64.91287052985042,1132.622510009755,-262.5165152349347,0.0,844.1279232100023
NC-135,3.048820881336037,Latex,1.0043386889221462,FishGel,4.621624866563055,74.35016350268184,42.542960387971796,6.7090097708062535,Mouse,0.9103150850146111,2.7027756218142267,GlassFiber,48.23697697277668,176.31384756272757,0.3816883057489959,2.582562313122873,30.63715674786856,46.188088187874044,709.0489630720444,-167.93692525474424,0.0,498.646216933028
NC-135,2.6422268098959485,Carbon,0.31085729671178136,FishGel,2.038721683942976,38.98670251290285,52.93186979665636,6.29357100814935,Goat,4.89079278284495,2.8454529535982758,GlassFiber,62.55303600394817,111.83616778583601,0.31909996323685563,2.4212652811501085,15.903205695899059,51.390556707843615,874.5731845561868,-174.96200268891778,1.0,448.93274101323044
NC-135,3.4865202441319165,AuNP,1.3054058760445089,FishGel,2.6800719562247712,11.070589494595513,18.061732329920993,7.7284779894778985,Rabbit,0.62883031932847,1.2527151780256207,GlassFiber,45.22782142709376,150.33700105962953,0.8528345731854773,2.2149576932815913,19.902972958504236,12.425328346812439,392.04094197790425,-181.96701210149175,0.0,750.0490434036542
NC-135,4.715733826961411,AuNP,1.5644831747013717,Casein,3.7006783887486083,12.061787844176788,58.84057558659449,7.6610335006183,Mouse,4.666526284306423,0.7297071717092484,Cellulose,51.53986602980239,229.71601822095272,0.2200950402742703,1.5117188091950444,13.634909701478662,71.16453060248243,1291.733174735241,-314.63434751043,0.0,832.9868326978599
NC-180,3.796574437446126,AuNP,0.10547437816466773,BSA,3.054626780149094,15.959466124041867,26.25024754252438,6.565155028004619,Goat,4.576532255873205,1.1835583735534256,Cellulose,65.67219544340409,269.00821788031624,0.18024603731114308,4.933193599068195,23.709050954628783,76.83423690143054,1499.111400804492,-319.6974801924671,0.0,1045.030875057825
NC-170,1.4672317036584055,Carbon,1.732017702299196,FishGel,3.831132485954983,87.61972571764797,19.699227683088395,6.168740082945518,Rabbit,2.6742663609155404,1.0654450790710694,Polyester,66.55185037706516,158.77273167488107,0.015607436655260876,1.3599366149169074,27.671177607005774,59.55372431476373,1110.9810876370834,-135.2183135871183,0.0,435.32656716779
NC-170,0.6403241077757811,Carbon,0.4534437000107647,Casein,2.0723305802260006,49.86151044683941,28.183115038065978,6.242125362581958,Rabbit,3.6520603319968137,0.6108463462582941,Polyester,38.63099985770758,183.8452388455153,0.21057778202918676,2.4502010322028096,18.76315977373178,69.89789082373301,1187.3860930849219,-184.4953369700638,0.0,456.39021017836217
NC-170,1.680188199349213,Latex,1.148931792841418,BSA,2.3493767914451373,72.72382508774997,10.191861174712255,8.9783129595382,Rabbit,2.2366366600656806,1.861073343294315,GlassFiber,31.743796871703776,282.94574831906334,0.5185314333167084,2.0244654841153316,32.82860837862357,51.816480253768155,956.3009961890527,-215.01801822707628,0.0,747.7799061820543
NC-170,3.1778506881511466,Carbon,0.8900152513061552,Casein,2.3812887206553177,42.32638688246486,11.913824858166361,8.350751684228651,Goat,3.1871694299579474,1.4822100654750239,Polyester,42.2164212388606,76.87465927735727,0.5385088730141135,0.8512471298087104,21.061853453220728,59.468270318284446,981.4515753999622,-91.24023669298838,0.03689757054382892,210.85725606482296
NC-135,0.7314161606791265,Carbon,1.4673422515600079,BSA,2.5678509377480285,29.57754000448528,27.793872583258228,8.765962427895518,Rabbit,1.7688220933634817,2.610532877739611,Polyester,57.832092593031206,265.574804243531,0.25442049119553434,1.0130940956263927,8.760357879567756,41.56573587705908,1060.801793131047,-284.35127211968154,0.0,964.3597854349905
NC-170,2.7336481124055636,AuNP,0.8052070680929094,Casein,3.3779943224016282,37.98325591841014,46.93444870665051,6.58516416670909,Goat,1.5756791969486823,0.19311778339796892,GlassFiber,68.04448803905066,89.82687056298397,0.07227417004119985,4.591513710048865,24.535615402642172,73.349941205001,1167.2140442993132,-165.5901570628106,1.0,383.85730938128455
NC-180,3.1857928201260015,Latex,1.7525500356952506,BSA,4.256386098630713,80.44732280513244,54.517173176597,8.881705608970305,Rabbit,2.9333259522306174,1.9672169899098664,Cellulose,33.081279999364554,170.96533757265507,0.7446407963452062,4.2913986142797755,19.253621874957485,47.46167442115941,704.2095778714481,-159.01255494416841,0.0,331.6650358555136
NC-180,2.004097508676324,Carbon,1.4879430858217015,BSA,4.716616513786703,64.39553187798663,41.5649894893949,6.427963054419486,Mouse,2.540835403501504,2.312551747683527,Polyester,31.139352421970862,104.6057821657649,0.7579753485622998,0.9952215291017619,34.87717148169695,64.4170323535106,802.9080761407586,-109.00677978257315,0.4895466818721637,164.6086007760302
NC-170,3.9691049168561987,Carbon,1.3306550250195508,Casein,4.506117590852738,94.07577909600069,10.787075538099334,7.527245485699414,Rabbit,2.9397282088349077,2.3025110506460904,Cellulose,65.36588851942886,200.73690767265106,0.9978363962915615,4.378313119547568,16.932499390885145,59.71435028956037,1235.919515269611,-157.52384861909917,0.0,524.9107233684028
NC-170,0.9796921391019731,AuNP,1.6128571315694231,FishGel,2.590663615327051,69.57195396479923,41.96108691992943,8.489087053251192,Mouse,1.5046368483064128,2.669614504577023,GlassFiber,59.92581076412564,189.64335542706652,0.9000295705347177,1.0459306504042125,17.294569391953434,66.18516147085998,1207.3995166319855,-198.99854821651377,0.0,501.6541322602104
NC-180,0.8381200178111394,AuNP,1.5326437663639263,BSA,3.3234516566918972,59.167255016695925,39.94853563866346,7.049410063534738,Mouse,1.898093375903277,2.214197854205533,GlassFiber,69.689943166223,145.00184106018799,0.9260620645176425,3.1327316087384856,25.475521862793137,72.81727001001786,1251.056901082513,-180.77335602114988,0.0,473.1258139691709
